Rank,Player,Stat,Line,Pick,Confidence,Tier,Recommendation,Rank Score,Result,Actual value,FULL_ALL Pick,FULL_ALL Confidence,FULL_ALL Rank score,FULL_ALL Result,FULL_TIGHT Pick,FULL_TIGHT Confidence,FULL_TIGHT Rank score,FULL_TIGHT Result,REDUCED_ALL Pick,REDUCED_ALL Confidence,REDUCED_ALL Rank score,REDUCED_ALL Result,REDUCED_TIGHT Pick,REDUCED_TIGHT Confidence,REDUCED_TIGHT Rank score,REDUCED_TIGHT Result,z_line,z_recent,z_matchup,line_diff,momentum,last10,last5,probability_std,Agreement ratio
394,Naz Reid,PRA,20.5,UNDER,53.20%,D,DO NOT BET,54.59,✅ HIT,20,UNDER,54.10%,55.47,✅ HIT,UNDER,53.90%,55.22,✅ HIT,UNDER,52.70%,54,✅ HIT,UNDER,52.30%,53.68,✅ HIT,0.52,-0.72,-2.16,-2.9,5,1.6,1.6,0.0077,100.00%
395,Julius Randle,TOV,2.5,UNDER,53.10%,A,DO NOT BET,54.59,✅ HIT,2,UNDER,53.40%,54.89,✅ HIT,UNDER,53.60%,55.07,✅ HIT,UNDER,52.60%,54.1,✅ HIT,UNDER,52.80%,54.31,✅ HIT,0.12,0.6,-0.19,0.7,-0.56,0.8,0.8,0.004,100.00%
396,Tyler Herro,FTM,3.5,UNDER,53.40%,B,DO NOT BET,54.55,NO GAME,,UNDER,52.70%,53.84,NO GAME,UNDER,53.70%,54.8,NO GAME,UNDER,53.20%,54.3,NO GAME,UNDER,54.10%,55.28,NO GAME,-0.1,0.05,0.18,0.1,-0.3,1.2,0.8,0.0054,100.00%
397,LaMelo Ball,PR,24.5,UNDER,55.00%,D,DO NOT BET,54.52,✅ HIT,18,UNDER,55.40%,54.82,✅ HIT,UNDER,55.20%,54.67,✅ HIT,UNDER,54.90%,54.37,✅ HIT,UNDER,54.80%,54.23,✅ HIT,-0.11,-0.36,-1.05,-1.3,0.89,1.4,1.2,0.0023,100.00%
398,De'Aaron Fox,PR,19.5,OVER,59.20%,D,DO NOT BET,54.5,✅ HIT,28,OVER,59.60%,54.91,✅ HIT,OVER,59.30%,54.56,✅ HIT,OVER,58.90%,54.21,✅ HIT,OVER,59.10%,54.34,✅ HIT,-0.39,-0.14,-2.12,-1.1,-1.98,1,1.2,0.0027,100.00%
399,De'Aaron Fox,PRA,25.5,OVER,59.40%,D,DO NOT BET,54.5,✅ HIT,37,OVER,59.80%,54.88,✅ HIT,OVER,59.70%,54.78,✅ HIT,OVER,58.90%,54.03,✅ HIT,OVER,59.20%,54.32,✅ HIT,-0.45,-0.29,-1.6,-2.1,-1.24,0.8,1.2,0.0034,100.00%
400,Klay Thompson,PTS,9.5,OVER,57.90%,D,DO NOT BET,54.44,✅ HIT,21,OVER,53.60%,50.23,✅ HIT,OVER,53.10%,49.69,✅ HIT,OVER,62.80%,59.42,✅ HIT,OVER,61.80%,58.42,✅ HIT,-0.29,-0.41,-1.5,-3.1,0.9,1,0.8,0.045,100.00%
401,LaMelo Ball,PTS,19.5,UNDER,54.90%,D,DO NOT BET,54.36,✅ HIT,14,UNDER,57.20%,56.72,✅ HIT,UNDER,57.40%,56.85,✅ HIT,UNDER,52.20%,51.71,✅ HIT,UNDER,52.70%,52.17,✅ HIT,-0.08,-0.44,-0.95,-1.3,1.07,1.2,1.2,0.0243,100.00%
402,Onyeka Okongwu,PTS,14.5,OVER,55.40%,D,DO NOT BET,54.36,✅ HIT,18,OVER,55.60%,54.54,✅ HIT,OVER,55.00%,53.93,✅ HIT,OVER,55.90%,54.88,✅ HIT,OVER,55.20%,54.11,✅ HIT,-0.24,-0.11,0.04,-0.7,-0.85,0.8,0.8,0.0037,100.00%
403,Jayson Tatum,PRA,30.5,UNDER,52.60%,D,DO NOT BET,54.35,❌ MISS,31,UNDER,55.90%,57.63,❌ MISS,UNDER,55.60%,57.35,❌ MISS,OVER,50.40%,50.64,✅ HIT,OVER,50.70%,50.96,✅ HIT,-0.22,-0.22,3,-1,0,0.2,0.4,0.0314,50.00%
404,Luka Dončić,AST,7.5,OVER,53.80%,C,DO NOT BET,54.31,✅ HIT,11,OVER,52.30%,52.79,✅ HIT,OVER,51.60%,52.06,✅ HIT,OVER,56.30%,56.8,✅ HIT,OVER,55.10%,55.6,✅ HIT,-0.52,0.63,0.27,1.1,-2,1,0.4,0.0195,100.00%
405,Naz Reid,PTS,11.5,OVER,54.70%,D,DO NOT BET,54.24,✅ HIT,13,OVER,54.00%,53.56,✅ HIT,OVER,53.40%,53.01,✅ HIT,OVER,56.00%,55.58,✅ HIT,OVER,55.20%,54.8,✅ HIT,-0.65,0.42,1.54,1.5,-3.84,0.6,0.8,0.0101,100.00%
406,Cade Cunningham,REB,5.5,UNDER,54.00%,B,DO NOT BET,54.24,✅ HIT,3,UNDER,54.70%,54.98,✅ HIT,UNDER,53.70%,53.92,✅ HIT,UNDER,54.20%,54.5,✅ HIT,UNDER,53.30%,53.58,✅ HIT,0.07,-0.03,-0.58,-0.1,0.3,0.6,0.8,0.0053,100.00%
407,Naz Reid,RA,7.5,OVER,54.40%,C,DO NOT BET,54.21,❌ MISS,7,OVER,53.90%,53.79,❌ MISS,OVER,53.70%,53.54,❌ MISS,OVER,55.20%,55.07,❌ MISS,OVER,54.60%,54.43,❌ MISS,-1.58,-0.12,1.61,-0.1,-1.16,1.2,0.8,0.0059,100.00%
408,Devin Booker,RA,9.5,UNDER,51.30%,C,DO NOT BET,54.2,❌ MISS,12,UNDER,52.90%,55.79,❌ MISS,UNDER,52.40%,55.28,❌ MISS,OVER,50.00%,49.14,✅ HIT,OVER,50.00%,49.15,✅ HIT,0.13,-0.38,1.4,-1.5,2.02,1.2,1.2,0.0135,50.00%
409,Draymond Green,PTS,9.5,OVER,50.20%,D,DO NOT BET,54.14,✅ HIT,12,UNDER,50.90%,48.96,❌ MISS,UNDER,51.30%,49.33,❌ MISS,OVER,51.80%,55.74,✅ HIT,OVER,51.20%,55.12,✅ HIT,0.24,0.22,1.5,0.9,0.09,1,0.8,0.0131,50.00%
410,Jaden McDaniels,AST,2.5,UNDER,53.80%,C,DO NOT BET,54.11,✅ HIT,0,UNDER,56.00%,56.34,✅ HIT,UNDER,56.00%,56.3,✅ HIT,UNDER,51.30%,51.64,✅ HIT,UNDER,51.80%,52.14,✅ HIT,0.33,-0.1,-1.22,-0.1,0.44,1,1.2,0.0222,100.00%
411,Brandon Miller,PA,24.5,UNDER,52.70%,D,DO NOT BET,54.1,❌ MISS,27,UNDER,55.80%,57.2,❌ MISS,UNDER,55.40%,56.86,❌ MISS,OVER,50.00%,50.58,✅ HIT,OVER,50.50%,51.07,✅ HIT,-0.09,-0.49,1.5,-2.5,2.02,1,1.2,0.0294,50.00%
412,Austin Reaves,3PA,5.5,UNDER,50.20%,B,DO NOT BET,54.1,❌ MISS,10,OVER,50.90%,48.99,✅ HIT,OVER,50.20%,48.29,✅ HIT,UNDER,50.60%,54.53,❌ MISS,UNDER,51.20%,55.14,❌ MISS,0.47,-0.28,1.49,-0.5,1.34,1.4,0.8,0.0081,50.00%
413,Josh Giddey,FTM,3.5,UNDER,59.20%,B,DO NOT BET,54.05,✅ HIT,3,UNDER,59.60%,54.46,✅ HIT,UNDER,59.80%,54.64,✅ HIT,UNDER,58.50%,53.38,✅ HIT,UNDER,58.80%,53.7,✅ HIT,0.24,-5.75,-1.33,-2.3,2.4,1.6,2,0.0052,100.00%
414,Victor Wembanyama,REB,10.5,UNDER,52.20%,B,DO NOT BET,54.04,❌ MISS,11,UNDER,52.90%,54.76,❌ MISS,UNDER,51.90%,53.78,❌ MISS,UNDER,52.40%,54.23,❌ MISS,UNDER,51.50%,53.39,❌ MISS,0.21,0.16,-0.14,0.5,0.14,1,1.2,0.0051,100.00%
415,Donte DiVincenzo,3PA,6.5,UNDER,50.20%,B,DO NOT BET,54.03,✅ HIT,6,UNDER,51.30%,55.13,✅ HIT,UNDER,51.90%,55.64,✅ HIT,OVER,51.50%,49.7,❌ MISS,OVER,50.70%,48.95,❌ MISS,0.7,0.36,0.16,0.7,0.66,1.2,1.2,0.0139,50.00%
416,Kristaps Porziņģis,REB,4.5,OVER,54.00%,B,DO NOT BET,54,❌ MISS,4,OVER,54.50%,54.49,❌ MISS,OVER,55.10%,55.15,❌ MISS,OVER,52.80%,52.88,❌ MISS,OVER,53.40%,53.48,❌ MISS,-0.15,0.34,-0.77,0.9,-1.29,1,0.8,0.0088,100.00%
417,Stephon Castle,PRA,26.5,OVER,54.80%,D,DO NOT BET,53.96,✅ HIT,33,OVER,54.40%,53.64,✅ HIT,OVER,54.50%,53.68,✅ HIT,OVER,54.90%,54.11,✅ HIT,OVER,55.20%,54.41,✅ HIT,-0.41,0.28,0.17,1.1,-2.73,0.8,0.8,0.0032,100.00%
418,Jalen Johnson,PA,30.5,OVER,54.50%,D,DO NOT BET,53.91,✅ HIT,35,OVER,55.80%,55.15,✅ HIT,OVER,56.10%,55.55,✅ HIT,OVER,52.80%,52.22,✅ HIT,OVER,53.30%,52.72,✅ HIT,-0.03,0.48,-1.5,6.1,-6.46,0.8,0.4,0.0145,100.00%
419,LaMelo Ball,REB,4.5,UNDER,55.20%,B,DO NOT BET,53.91,✅ HIT,4,UNDER,56.30%,55.09,✅ HIT,UNDER,55.20%,53.98,✅ HIT,UNDER,55.00%,53.76,✅ HIT,UNDER,54.10%,52.81,✅ HIT,0.17,0.26,-3,0.5,-0.18,1,0.8,0.0081,100.00%
420,Brandon Ingram,PRA,30.5,UNDER,50.40%,D,DO NOT BET,53.91,✅ HIT,16,OVER,50.50%,49.04,❌ MISS,OVER,50.70%,49.17,❌ MISS,UNDER,51.60%,55.08,✅ HIT,UNDER,51.30%,54.76,✅ HIT,0.11,-0.08,1.5,-0.5,1.25,1.2,0.8,0.0102,50.00%
421,Cade Cunningham,PA,35.5,OVER,51.30%,D,DO NOT BET,53.91,✅ HIT,36,OVER,50.40%,53.01,✅ HIT,OVER,50.70%,53.38,✅ HIT,OVER,51.70%,54.38,✅ HIT,OVER,52.20%,54.87,✅ HIT,0.08,0.43,0.67,2.3,-1.85,1,0.8,0.0075,100.00%
422,Cade Cunningham,PR,30.5,OVER,52.00%,D,DO NOT BET,53.81,❌ MISS,24,OVER,52.50%,54.33,❌ MISS,OVER,52.40%,54.21,❌ MISS,OVER,51.50%,53.29,❌ MISS,OVER,51.60%,53.42,❌ MISS,-0.06,0.27,0.97,1.9,-2.31,1,0.8,0.0046,100.00%
423,Cooper Flagg,AST,4.5,OVER,52.30%,C,DO NOT BET,53.78,✅ HIT,5,OVER,54.00%,55.49,✅ HIT,OVER,53.10%,54.6,✅ HIT,OVER,51.40%,52.9,✅ HIT,OVER,50.70%,52.14,✅ HIT,0.17,-0.19,0,-0.3,0.57,1.2,1.2,0.0133,100.00%
424,Immanuel Quickley,PR,19.5,OVER,55.30%,D,DO NOT BET,53.74,❌ MISS,16,OVER,56.00%,54.48,❌ MISS,OVER,55.80%,54.25,❌ MISS,OVER,54.60%,53.05,❌ MISS,OVER,54.70%,53.18,❌ MISS,-0.32,-0.15,-0.35,-0.9,-1.02,1.2,1.2,0.0063,100.00%
425,Russell Westbrook,PRA,29.5,OVER,50.50%,D,DO NOT BET,53.72,✅ HIT,32,OVER,52.70%,55.89,✅ HIT,OVER,52.80%,55.97,✅ HIT,UNDER,51.90%,50.67,❌ MISS,UNDER,51.50%,50.34,❌ MISS,0.27,-0.19,-0.03,-1.5,3.65,1,1.2,0.0222,50.00%
426,DeMar DeRozan,PRA,22.5,OVER,55.50%,D,DO NOT BET,53.7,❌ MISS,16,OVER,57.80%,56.07,❌ MISS,OVER,57.80%,56.02,❌ MISS,OVER,52.90%,51.2,❌ MISS,OVER,53.30%,51.51,❌ MISS,-0.86,1.03,-0.14,3.1,-5.68,0.8,0.4,0.0235,100.00%
427,Michael Porter Jr.,REB,6.5,UNDER,51.50%,B,DO NOT BET,53.69,✅ HIT,2,UNDER,52.40%,54.6,✅ HIT,UNDER,51.40%,53.64,✅ HIT,UNDER,51.50%,53.65,✅ HIT,UNDER,50.70%,52.85,✅ HIT,0.14,0.14,0.26,0.7,-0.04,1,1.2,0.0062,100.00%
428,Michael Porter Jr.,PA,24.5,OVER,58.10%,D,DO NOT BET,53.68,❌ MISS,20,OVER,50.80%,46.39,❌ MISS,OVER,51.20%,46.77,❌ MISS,OVER,65.00%,60.54,❌ MISS,OVER,65.50%,61.04,❌ MISS,-0.41,0.07,-2.41,0.5,-3.39,1.2,1.2,0.0711,100.00%
429,Cade Cunningham,FGA,18.5,UNDER,52.40%,D,DO NOT BET,53.66,✅ HIT,10,UNDER,53.20%,54.51,✅ HIT,UNDER,53.30%,54.6,✅ HIT,UNDER,51.30%,52.53,✅ HIT,UNDER,51.70%,52.99,✅ HIT,0.29,0.7,-1.84,2.7,-1.57,1,0.8,0.0091,100.00%
430,Kevin Durant,REB,5.5,UNDER,53.60%,B,DO NOT BET,53.61,❌ MISS,8,UNDER,54.50%,54.5,❌ MISS,UNDER,53.50%,53.45,❌ MISS,UNDER,53.70%,53.69,❌ MISS,UNDER,52.80%,52.79,❌ MISS,-0.01,0.6,-1.38,0.7,-0.72,0.8,0.8,0.0061,100.00%
431,Austin Reaves,TOV,2.5,OVER,53.60%,A,DO NOT BET,53.58,❌ MISS,1,OVER,52.30%,52.29,❌ MISS,OVER,51.90%,51.9,❌ MISS,OVER,55.40%,55.32,❌ MISS,OVER,54.80%,54.81,❌ MISS,-0.32,0.17,-0.12,0.3,-0.85,0.8,0.8,0.015,100.00%
432,Collin Sexton,TOV,2.5,UNDER,53.10%,A,DO NOT BET,53.53,NO GAME,,UNDER,54.60%,55,NO GAME,UNDER,54.70%,55.15,NO GAME,UNDER,51.40%,51.86,NO GAME,UNDER,51.70%,52.12,NO GAME,-0.25,-0.35,0.19,-0.5,0.15,1.2,1.2,0.0155,100.00%
433,LaMelo Ball,3PM,3.5,UNDER,53.60%,S,DO NOT BET,53.49,✅ HIT,2,UNDER,53.90%,53.85,✅ HIT,UNDER,54.20%,54.07,✅ HIT,UNDER,53.00%,52.88,✅ HIT,UNDER,53.20%,53.16,✅ HIT,0.03,0.31,-1.25,0.3,-0.27,0.8,0.4,0.0048,100.00%
434,Donte DiVincenzo,3PM,2.5,UNDER,51.90%,S,DO NOT BET,53.46,✅ HIT,2,UNDER,50.10%,51.59,✅ HIT,UNDER,50.30%,51.86,✅ HIT,UNDER,53.60%,55.07,✅ HIT,UNDER,53.80%,55.34,✅ HIT,0.29,0.15,-0.3,0.3,0.26,0.8,0.8,0.0175,100.00%
435,Deni Avdija,REB,5.5,OVER,53.40%,B,DO NOT BET,53.45,❌ MISS,4,OVER,53.40%,53.47,❌ MISS,OVER,54.10%,54.18,❌ MISS,OVER,52.70%,52.77,❌ MISS,OVER,53.30%,53.38,❌ MISS,-0.44,-0.03,1,-0.1,-1.4,1,0.8,0.005,100.00%
436,DeMar DeRozan,REB,2.5,OVER,54.10%,B,DO NOT BET,53.42,✅ HIT,3,OVER,54.50%,53.79,✅ HIT,OVER,55.10%,54.46,✅ HIT,OVER,53.10%,52.43,✅ HIT,OVER,53.70%,53.02,✅ HIT,-0.54,0.31,-0.5,0.3,-0.83,0.6,0.4,0.0077,100.00%
437,Klay Thompson,3PA,6.5,OVER,55.40%,B,DO NOT BET,53.42,✅ HIT,11,OVER,55.80%,53.87,✅ HIT,OVER,54.70%,52.78,✅ HIT,OVER,56.00%,54.04,✅ HIT,OVER,54.90%,53,✅ HIT,-0.34,-0.32,-1.5,-1.1,-0.07,1.4,1.2,0.0054,100.00%
438,RJ Barrett,RA,8.5,OVER,50.80%,C,DO NOT BET,53.39,❌ MISS,7,UNDER,50.50%,49.99,✅ HIT,UNDER,50.30%,49.74,✅ HIT,OVER,52.20%,54.79,❌ MISS,OVER,52.00%,54.51,❌ MISS,-0.21,0.35,1.5,0.5,-0.79,1.2,0.8,0.0126,50.00%
439,Collin Sexton,PA,20.5,UNDER,54.10%,D,DO NOT BET,53.32,NO GAME,,UNDER,55.10%,54.33,NO GAME,UNDER,54.70%,53.99,NO GAME,UNDER,53.50%,52.72,NO GAME,UNDER,53.00%,52.25,NO GAME,-0.33,0.59,0.3,4.5,-7,1.2,0.4,0.0086,100.00%
440,LaMelo Ball,FGA,17.5,UNDER,52.30%,D,DO NOT BET,53.32,✅ HIT,16,UNDER,54.10%,55.19,✅ HIT,UNDER,54.10%,55.12,✅ HIT,UNDER,50.20%,51.2,✅ HIT,UNDER,50.80%,51.81,✅ HIT,-0.27,1.06,-0.33,1.7,-2.13,1,0.4,0.0184,100.00%
441,Jrue Holiday,AST,5.5,OVER,52.60%,C,DO NOT BET,53.31,❌ MISS,5,OVER,52.80%,53.42,❌ MISS,OVER,52.00%,52.65,❌ MISS,OVER,53.40%,54.06,❌ MISS,OVER,52.40%,53.12,❌ MISS,-0.24,-0.27,0.98,-0.9,0.09,1,0.8,0.0051,100.00%
442,Devin Booker,REB,3.5,OVER,53.20%,B,DO NOT BET,53.3,✅ HIT,5,OVER,52.50%,52.61,✅ HIT,OVER,53.30%,53.36,✅ HIT,OVER,53.30%,53.34,✅ HIT,OVER,53.90%,53.92,✅ HIT,-0.27,-0.06,-0.37,-0.1,-0.34,1.2,1.2,0.0047,100.00%
443,De'Aaron Fox,3PM,1.5,OVER,50.30%,S,DO NOT BET,53.29,✅ HIT,2,OVER,50.80%,53.76,✅ HIT,OVER,50.50%,53.48,✅ HIT,OVER,50.20%,53.13,✅ HIT,UNDER,50.20%,49.22,❌ MISS,-0.34,-0.08,3,-0.1,-0.31,0.8,0.4,0.0037,75.00%
444,Luka Dončić,FTM,7.5,UNDER,51.90%,B,DO NOT BET,53.29,✅ HIT,5,UNDER,52.20%,53.59,✅ HIT,UNDER,53.20%,54.61,✅ HIT,UNDER,50.40%,51.83,✅ HIT,UNDER,51.70%,53.15,✅ HIT,0.17,-0.79,0.41,-2.1,2.54,1.2,1.2,0.01,100.00%
445,Michael Porter Jr.,PR,28.5,OVER,56.90%,D,DO NOT BET,53.23,❌ MISS,21,OVER,52.00%,48.35,❌ MISS,OVER,51.90%,48.25,❌ MISS,OVER,61.80%,58.11,❌ MISS,OVER,61.90%,58.24,❌ MISS,-0.25,-0.06,-1.35,-0.7,-2.27,1,1.2,0.0494,100.00%
446,Victor Wembanyama,RA,13.5,UNDER,51.80%,C,DO NOT BET,53.2,❌ MISS,14,UNDER,54.30%,55.7,❌ MISS,UNDER,53.60%,55.04,❌ MISS,OVER,50.40%,50.99,✅ HIT,OVER,50.40%,50.95,✅ HIT,0.14,-0.09,-0.15,-0.3,0.8,1,1.2,0.0218,50.00%
447,Bam Adebayo,PTS,24.5,UNDER,62.90%,D,DO NOT BET,53.18,❌ MISS,83,UNDER,68.50%,58.71,❌ MISS,UNDER,68.20%,58.44,❌ MISS,UNDER,57.40%,47.66,❌ MISS,UNDER,57.60%,47.9,❌ MISS,-4.79,-1.11,0.15,-1.3,-4.29,1.6,2,0.054,100.00%
448,Brandon Ingram,FGA,16.5,UNDER,52.50%,D,DO NOT BET,53.17,✅ HIT,12,UNDER,51.90%,52.56,✅ HIT,UNDER,52.20%,52.89,✅ HIT,UNDER,52.80%,53.51,✅ HIT,UNDER,53.10%,53.73,✅ HIT,0.19,0.08,-1.5,0.3,0.4,1.2,1.2,0.0047,100.00%
449,Russell Westbrook,PR,21.5,OVER,52.00%,D,DO NOT BET,53.17,✅ HIT,23,OVER,53.90%,55.02,✅ HIT,OVER,53.70%,54.86,✅ HIT,OVER,50.20%,51.33,✅ HIT,OVER,50.30%,51.46,✅ HIT,0.1,-0.34,-0.06,-2.1,2.73,0.8,0.8,0.0177,100.00%
450,Jalen Green,FGA,16.5,UNDER,53.20%,D,DO NOT BET,53.13,❌ MISS,20,UNDER,54.60%,54.58,❌ MISS,UNDER,54.50%,54.43,❌ MISS,UNDER,51.60%,51.55,❌ MISS,UNDER,52.00%,51.96,❌ MISS,-0.94,0.49,1.37,0.9,-2.65,0.8,0.8,0.0138,100.00%
451,Jalen Johnson,FGA,17.5,OVER,52.50%,D,DO NOT BET,53.13,✅ HIT,18,OVER,54.60%,55.21,✅ HIT,OVER,53.10%,53.75,✅ HIT,OVER,51.60%,52.2,✅ HIT,OVER,50.70%,51.34,✅ HIT,0.06,0.49,-1.5,3.3,-2.92,1.2,0.8,0.0148,100.00%
452,LeBron James,AST,6.5,OVER,52.80%,C,DO NOT BET,53.12,NO GAME,,OVER,51.60%,51.96,NO GAME,OVER,50.90%,51.3,NO GAME,OVER,54.80%,55.14,NO GAME,OVER,53.70%,54.08,NO GAME,-0.31,-0.19,0.17,-0.3,-0.2,1.2,1.2,0.0155,100.00%
453,Jaylen Brown,FGA,21.5,UNDER,53.10%,D,DO NOT BET,53.12,✅ HIT,8,UNDER,51.50%,51.5,✅ HIT,UNDER,51.90%,51.89,✅ HIT,UNDER,54.60%,54.56,✅ HIT,UNDER,54.60%,54.54,✅ HIT,0.21,-2.19,-0.16,-5.1,5.6,1.6,2,0.0143,100.00%
454,Cooper Flagg,PR,27.5,OVER,50.50%,D,DO NOT BET,53.11,❌ MISS,26,OVER,59.50%,62.03,❌ MISS,OVER,59.10%,61.68,❌ MISS,UNDER,58.30%,57.7,✅ HIT,UNDER,58.10%,57.57,✅ HIT,0.16,0.69,0,3.1,-2.37,1,0.4,0.0875,50.00%
455,Donte DiVincenzo,RA,7.5,OVER,53.60%,C,DO NOT BET,53.1,❌ MISS,7,OVER,52.60%,52.1,❌ MISS,OVER,52.50%,52,❌ MISS,OVER,55.00%,54.45,❌ MISS,OVER,54.40%,53.84,❌ MISS,-0.82,-0.07,0.27,-0.1,-1.01,1.2,0.8,0.0107,100.00%
456,CJ McCollum,3PA,6.5,UNDER,52.40%,B,DO NOT BET,53.03,❌ MISS,7,UNDER,50.90%,51.53,❌ MISS,UNDER,51.40%,52.08,❌ MISS,UNDER,53.40%,54.05,❌ MISS,UNDER,53.80%,54.47,❌ MISS,0.15,-0.35,-0.17,-0.5,0.71,0.8,1.2,0.0125,100.00%
457,Jrue Holiday,PTS,17.5,UNDER,52.60%,D,DO NOT BET,53,✅ HIT,4,UNDER,52.90%,53.33,✅ HIT,UNDER,53.20%,53.62,✅ HIT,UNDER,51.90%,52.3,✅ HIT,UNDER,52.30%,52.77,✅ HIT,-0.13,1.36,-0.49,7.3,-7.99,0.4,0,0.0051,100.00%
458,Immanuel Quickley,PA,22.5,UNDER,50.60%,D,DO NOT BET,52.99,✅ HIT,18,UNDER,52.30%,54.79,✅ HIT,UNDER,52.00%,54.43,✅ HIT,OVER,50.80%,50.38,❌ MISS,OVER,51.30%,50.87,❌ MISS,0.13,0.39,0,2.7,-1.78,1,0.8,0.0163,50.00%
459,Collin Sexton,3PA,5.5,UNDER,53.40%,B,DO NOT BET,52.94,NO GAME,,UNDER,53.70%,53.25,NO GAME,UNDER,54.00%,53.57,NO GAME,UNDER,52.70%,52.24,NO GAME,UNDER,53.20%,52.71,NO GAME,-2.1,3.07,-0.85,2.3,-3.87,1,0,0.0051,100.00%
460,Cade Cunningham,PTS,25.5,OVER,50.40%,D,DO NOT BET,52.91,❌ MISS,21,UNDER,50.70%,50.14,✅ HIT,UNDER,51.10%,50.52,✅ HIT,OVER,51.90%,54.46,❌ MISS,OVER,51.30%,53.84,❌ MISS,0.04,0.34,0.66,2.3,-2.01,1.2,1.2,0.0127,50.00%
461,Tyler Herro,RA,8.5,UNDER,51.90%,C,DO NOT BET,52.8,NO GAME,,UNDER,50.80%,51.72,NO GAME,UNDER,50.50%,51.44,NO GAME,UNDER,53.30%,54.23,NO GAME,UNDER,52.90%,53.82,NO GAME,-0.05,0.15,0.1,0.7,-0.95,1,0.8,0.0124,100.00%
462,Giannis Antetokounmpo,PA,30.5,OVER,55.90%,D,DO NOT BET,52.79,❌ MISS,25,OVER,54.20%,51.09,❌ MISS,OVER,54.60%,51.48,❌ MISS,OVER,57.10%,54.05,❌ MISS,OVER,57.60%,54.55,❌ MISS,-0.56,0.6,-0.96,2.7,-5.26,0.4,0.4,0.0152,100.00%
463,Jayson Tatum,PTS,19.5,OVER,50.80%,D,DO NOT BET,52.78,✅ HIT,24,UNDER,51.40%,51.4,❌ MISS,UNDER,51.70%,51.75,❌ MISS,OVER,53.50%,55.48,✅ HIT,OVER,52.80%,54.8,✅ HIT,0.8,0.8,-3,2,0,1.4,1.2,0.0237,50.00%
464,Jaden McDaniels,PRA,21.5,OVER,51.80%,D,DO NOT BET,52.73,❌ MISS,8,OVER,53.30%,54.17,❌ MISS,OVER,53.30%,54.23,❌ MISS,OVER,50.20%,51.11,❌ MISS,OVER,50.50%,51.43,❌ MISS,-0.1,0.52,-0.11,3.1,-3.71,1.2,0.8,0.0147,100.00%
465,Jrue Holiday,3PA,6.5,OVER,51.90%,B,DO NOT BET,52.69,❌ MISS,2,OVER,53.10%,53.91,❌ MISS,OVER,52.20%,53.03,❌ MISS,OVER,51.40%,52.29,❌ MISS,OVER,50.70%,51.54,❌ MISS,0,-0.9,0.33,-1.5,1.5,1.4,1.6,0.0088,100.00%
466,Anthony Edwards,REB,4.5,OVER,53.90%,B,DO NOT BET,52.68,❌ MISS,2,OVER,53.80%,52.63,❌ MISS,OVER,54.50%,53.32,❌ MISS,OVER,53.30%,52.09,❌ MISS,OVER,53.80%,52.68,❌ MISS,-0.56,0.6,-1.37,0.7,-1.35,0.8,0.4,0.0044,100.00%
467,Immanuel Quickley,AST,5.5,UNDER,50.60%,C,DO NOT BET,52.62,❌ MISS,6,UNDER,51.50%,53.43,❌ MISS,UNDER,51.80%,53.81,❌ MISS,OVER,50.70%,50.73,✅ HIT,OVER,50.00%,50.03,✅ HIT,0.15,0.5,-0.12,2.1,-1.45,0.8,0.4,0.0104,50.00%
468,Jaylen Brown,PR,32.5,OVER,56.70%,D,DO NOT BET,52.6,❌ MISS,10,OVER,58.70%,54.62,❌ MISS,OVER,58.40%,54.3,❌ MISS,OVER,54.80%,50.68,❌ MISS,OVER,54.90%,50.81,❌ MISS,-1.86,-0.16,0.37,-0.3,-3.11,1,0.8,0.0186,100.00%
469,DeMar DeRozan,PTS,16.5,OVER,52.90%,D,DO NOT BET,52.59,❌ MISS,12,OVER,55.00%,54.66,❌ MISS,OVER,54.40%,54.08,❌ MISS,OVER,51.50%,51.12,❌ MISS,OVER,50.90%,50.52,❌ MISS,-0.43,1.01,-0.07,3.9,-5.56,0.8,0.4,0.018,100.00%
470,DeMar DeRozan,PA,19.5,OVER,54.50%,D,DO NOT BET,52.58,❌ MISS,13,OVER,55.50%,53.58,❌ MISS,OVER,55.90%,53.97,❌ MISS,OVER,53.10%,51.14,❌ MISS,OVER,53.60%,51.64,❌ MISS,-0.8,0.72,-0.13,2.3,-4.85,0.8,0.4,0.0122,100.00%
471,Onyeka Okongwu,PRA,26.5,OVER,52.80%,D,DO NOT BET,52.57,✅ HIT,29,OVER,52.70%,52.46,✅ HIT,OVER,52.80%,52.54,✅ HIT,OVER,52.70%,52.48,✅ HIT,OVER,53.00%,52.79,✅ HIT,-0.1,-0.3,0.02,-2.1,1.44,0.8,1.2,0.0013,100.00%
472,Amen Thompson,TOV,2.5,OVER,51.40%,A,DO NOT BET,52.57,✅ HIT,3,OVER,55.00%,56.17,✅ HIT,OVER,54.50%,55.7,✅ HIT,UNDER,51.90%,52.67,❌ MISS,UNDER,52.10%,52.91,❌ MISS,0.01,0.66,-0.66,0.9,-0.89,1.2,0.4,0.0337,50.00%
